epno,time,tstart,tend,instance,bit,elucidation,soundcloud_url,tagarray,tagarray 1,tagarray 2,tagarray 3,tagarray 4,tagarray 5,tagarray 6,soundcloud_slug,location_type,location_id,slug_earwolf,id_wikia
231,1:06:28,1:06:28,1:06:37,That you host with...,My wife!,Scott does some Borat,http://soundcloud.com/comedybangbang/231-kumail-nanjiani-james/#t=1:06:28,,,,,,,,231-kumail-nanjiani-james,,,,
231,1:07:56,1:07:56,1:08:02,"My wife, Kulap, will be there.",My wife!,Scott does some Borat,http://soundcloud.com/comedybangbang/231-kumail-nanjiani-james/#t=1:07:56,,Kulap,,,,,,231-kumail-nanjiani-james,,,,
231,1:08:20,1:08:10,1:08:27,Do you have plugs that involve your wife?,My wife!,Scott does some Borat,http://soundcloud.com/comedybangbang/231-kumail-nanjiani-james/#t=1:08:10,,Jesse Ventura,,,,,,231-kumail-nanjiani-james,,,,
234,1:01:07,1:01:07,1:01:14,I picture a rattlesnake wrapping around a corpse.,"It's ""Frogs.""",,http://soundcloud.com/comedybangbang/234-bill-hader-seth-morris/#t=1:01:07,,Bob Ducca,,,,,,234-bill-hader-seth-morris,,,,
234,1:03:45,1:03:45,1:03:55,I have the sniffles.,Huh?,,http://soundcloud.com/comedybangbang/234-bill-hader-seth-morris/#t=1:03:45,,Bob Ducca,,,,,,234-bill-hader-seth-morris,,,,
234,1:08:55,1:08:55,1:09:03,"Welcome to you, son.",Huh?,,http://soundcloud.com/comedybangbang/234-bill-hader-seth-morris/#t=1:08:55,,Bob Ducca,,,,,,234-bill-hader-seth-morris,,,,
234,46:35:00,46:35:00,46:49:00,Did you sell your masculinity?,Huh?,,http://soundcloud.com/comedybangbang/234-bill-hader-seth-morris/#t=46:35,,Bob Ducca,,,,,,234-bill-hader-seth-morris,,,,
234,47:05:00,48:24:00,50:44:00,Heros that Bob is in his imaginorium: Atticus King Private Detective; Remington Thunderknife; Omaha Nightblade; Langston Devereaux; Hank Marlboro; Channing Merchandise; Dave Navarro; Brick Pudding; Senjuco Mamajoloco; Driscoll Mayweather; Devon Motorcycle; Paunch Gigabyte; Dashiell Permanente; Rodrigo Bloodharvest; Chaz Steadyfist; Victoria Slash; Larchmont Van Dyke; Paul Workswellwithothers; Maddox Goodtry; Michelle Potential; Norse Reagan; Logan Helpful; Hug Niceman; Detective Frank Shark; Havercamp Shatterdome; Dietrich Obgyn; Darius Rucker; Imelda Cherry; Victor Winning; Doloris Price; Lance Corporal Scott Bukkake; Steven Truthchurch; Vito Breach; Frank Ocean; Margerite Crossfit; Dominique Assange; Nova Prime; Omar Thorogood; Magnus Croce III; Gabe Haliburton; Clutch Blackwater; The Honorable Teddy Scar; Beaumont Hard Drive; Arlo Crimejustice; Hammo Loosecannon; Righteous Sebastian,Ducca List,,http://soundcloud.com/comedybangbang/234-bill-hader-seth-morris/#t=48:24,imejustice; hammo loosecannon; righteous sebastian,Bob Ducca,,,,,,234-bill-hader-seth-morris,,,,
234,51:15:00,51:15:00,51:27:00,Affirmation Nation,Huh?,,http://soundcloud.com/comedybangbang/234-bill-hader-seth-morris/#t=51:15,,Bob Ducca,,,,,,234-bill-hader-seth-morris,,,,
234,51:55:00,51:55:00,52:27:00,You guys have been very good about that.,The WYR Pile,,http://soundcloud.com/comedybangbang/234-bill-hader-seth-morris/#t=51:55,,,,,,,,234-bill-hader-seth-morris,,,,
234,54:06:00,54:06:00,54:26:00,I'm not good at games.,Classic WYR Blunder: Asking No Questions,,http://soundcloud.com/comedybangbang/234-bill-hader-seth-morris/#t=54:06,,,,,,,,234-bill-hader-seth-morris,,,,
235,1:00:55,1:00:55,1:01:15,How sharper than a serpent's tooth!,I have a question.,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=1:00:55,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,1:04:32,1:04:32,1:04:36,People are constantly asking me to display my werewolfual credentials to them.,Topping Hat,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=1:04:32,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,1:08:34,1:08:34,1:08:43,"You've rumbled it, Douglit - that's exactly what it is.",Dougrit,DSALW's pet name for Doug Bensoon (or other people named 'Doug'),http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=1:08:34,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,1:10:59,1:11:03,1:11:09,You are a worthy opponent if not a worthy human being.,Dougrit,DSALW's pet name for Doug Bensoon (or other people named 'Doug'),http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=1:11:03,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,1:14:24,1:14:24,1:14:26,Lord Webber? Such a pleasure to see you.,Scottrick,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=1:14:24,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,32:51:00,32:51:00,32:54:00,Scottrick! Good day to you.,Scottrick,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=32:51,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,33:34:00,33:34:00,33:41:00,What a pleasure to see you again!,Dougrit,DSALW's pet name for Doug Bensoon (or other people named 'Doug'),http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=33:34,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,35:25:00,35:29:00,35:33:00,"You know, Scottrick, I feel as if...",Scottrick,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=35:29,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,37:55:00,38:02:00,38:10:00,"Well, Scottrick, I feel as if a great deal of acting goes into the writing on my musicals.",Scottrick,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=38:02,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,39:33:00,39:33:00,39:41:00,Casey Kasem,Who?,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=39:33,,Andrew Lloyd Webber,Casey Kasem,,,,,235-doug-benson-paul-f,,,,
235,39:41:00,39:41:00,39:50:00,Robin Leach,Who?,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=39:41,,Andrew Lloyd Webber,Robin Leach,,,,,235-doug-benson-paul-f,,,,
235,39:50:00,39:50:00,40:15:00,I don't have an open door policy.,Open Door Policy,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=39:50,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,43:09:00,43:09:00,43:11:00,The titular phantom!,titular,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=43:09,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,43:50:00,43:50:00,43:53:00,"No proscenium, Scottrick!",Scottrick,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=43:50,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,47:29:00,47:29:00,47:35:00,She flies into a rage.,Dench Smash!,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=47:29,,Andrew Lloyd Webber,Judy Dench,,,,,235-doug-benson-paul-f,,,,
235,47:52:00,47:52:00,47:58:00,"Dougrit, did you just interrupt Andrew Lloyd Webber when he was begging the pardon of someone else?",Dougrit,DSALW's pet name for Doug Bensoon (or other people named 'Doug'),http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=47:52,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,53:55:00,53:55:00,54:00:00,"Dougrit, you were there as well!",Dougrit,DSALW's pet name for Doug Bensoon (or other people named 'Doug'),http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=53:55,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,55:09:00,55:09:00,55:16:00,"Head in the game, dear boy!",Dougrit,DSALW's pet name for Doug Bensoon (or other people named 'Doug'),http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=55:09,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,55:43:00,55:43:00,55:50:00,I don't know if the ermine cape was a tip-off.,Topping Hat,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=55:43,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,58:20:00,58:20:00,59:32:00,"But you'll still use them. Scottrick, we'll still use them.",The WYR Pile,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=58:20,,Andrew Lloyd Webber,,,,,,235-doug-benson-paul-f,,,,
235,59:24:00,59:24:00,59:32:00,You're saying the wrong thing!,Dench Smash!,,http://soundcloud.com/comedybangbang/235-doug-benson-paul-f/#t=59:24,,Andrew Lloyd Webber,Judy Dench,,,,,235-doug-benson-paul-f,,,,
236,14:47,14:47,15:03,Do it on a beach.,Wipe Out,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=14:47,,,,,,,,236-rob-corddry-paul-f,,,,
236,1:06:10,1:06:10,1:06,I'm closing the floor for questions.,The Floor closes.,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=1:06:10,,Richard Harrow's Ghost,,,,,,236-rob-corddry-paul-f,,,,
236,1:06:27,1:06:27,1:06:37,Or you're constantly two women and you just lez out.,'Tis a consummation/Devoutly to be wished,"Somebody, usually PFT, quotes The Bard.",http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=1:06:27,,Richard Harrow's Ghost,,,,,,236-rob-corddry-paul-f,,,,
236,1:13:51,1:13:51,1:14:05,Just haunting (at an inopportune time).,Boo,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=1:13:51,,Richard Harrow's Ghost,,,,,,236-rob-corddry-paul-f,,,,
236,1:16:45,1:16:45,1:16:56,...and the aforementioned Paul F. Tompkins,Boo,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=1:16:45,,Richard Harrow's Ghost,,,,,,236-rob-corddry-paul-f,,,,
236,26:55:00,26:55:00,27:37:00,Who knows how many crushed-up pills have been snorted...through one-dollar...,Boo,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=26:55,,Richard Harrow's Ghost,,,,,,236-rob-corddry-paul-f,,,,
236,35:22:00,34:53:00,35:26:00,"Oh, the money thing.",That was a close one.,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=34:53,,Richard Harrow's Ghost,The Tooth Fairy,,,,,236-rob-corddry-paul-f,,,,
236,47:21:00,47:21:00,48:19:00,Have you ever been contacted by a loud guy who's mostly interested in cakes?,I got this guy.,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=47:21,,Richard Harrow's Ghost,Cake Boss,Chewbacca,Star Wars,,,236-rob-corddry-paul-f,,,,
236,48:54:00,48:45:00,49:04:00,What word did you not want to say?,"Yes, and...",,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=48:45,,Richard Harrow's Ghost,,,,,,236-rob-corddry-paul-f,,,,
236,56:05:00,56:05:00,56:19:00,"It'll get put on the ""would"" pile.",The WYR Pile,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=56:05,,,,,,,,236-rob-corddry-paul-f,,,,
236,56:46:00,56:46:00,56:57:00,"Do you look different, facially?",I have a question.,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=56:46,,Richard Harrow's Ghost,,,,,,236-rob-corddry-paul-f,,,,
236,58:07:00,58:10:00,58:30:00,I'm glad that was establised.,the ghost of a burger,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=58:10,,Richard Harrow's Ghost,,,,,,236-rob-corddry-paul-f,,,,
236,9:52,9:52,10:08,"Non-peak, child, dollar theatre?",The doctor is a woman.,,http://soundcloud.com/comedybangbang/236-rob-corddry-paul-f/#t=9:52,,,,,,,,236-rob-corddry-paul-f,,,,
237,1:19,1:18,1:26,...a special bee-bee-but-bee-bee-bonus-sas episode,Bbbbonusss,,http://soundcloud.com/comedybangbang/237-jonah-ray-nick-thune/#t=1:18,,,,,,,,237-jonah-ray-nick-thune,,,,
237,2:24,2:24,2:32,You've never once asked me to be part of your life.,Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/237-jonah-ray-nick-thune/#t=2:24,,,,,,,,237-jonah-ray-nick-thune,,,,
237,33:45:00,33:45:00,33:49:00,Professional Tools,Group Coupon,,http://soundcloud.com/comedybangbang/237-jonah-ray-nick-thune/#t=33:45,,Tito Ben,,,,,,237-jonah-ray-nick-thune,,,,
237,40:26:00,40:26:00,40:57:00,automatic disqualification,Classic WYR Blunder: Voting Early,,http://soundcloud.com/comedybangbang/237-jonah-ray-nick-thune/#t=40:26,,,,,,,,237-jonah-ray-nick-thune,,,,
237,47:09:00,47:09:00,47:20:00,Is the scorceror outfit have magic?,The Floor closes.,,http://soundcloud.com/comedybangbang/237-jonah-ray-nick-thune/#t=47:09,,Tito Ben,,,,,,237-jonah-ray-nick-thune,,,,
237,4:41,4:41,4:46,Is there more to the story? Because that can't be it.,Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/237-jonah-ray-nick-thune/#t=4:41,,,,,,,,237-jonah-ray-nick-thune,,,,
237,5:07,5:07,5:15,You caught the flight out with my wife.,My wife!,Scott does some Borat,http://soundcloud.com/comedybangbang/237-jonah-ray-nick-thune/#t=5:07,,,,,,,,237-jonah-ray-nick-thune,,,,
238,1:02:15,1:02:15,1:02:50,That would be like thinking Eric's name is Jason.,Who's Paul?,,http://soundcloud.com/comedybangbang/238-jessica-st-clair-lennon/#t=1:02:15,,Marissa Wompler,Eric Gutterman,,,,,238-jessica-st-clair-lennon,,,,
239,10:22,10:22,10:27,Other celebrities should reach out to other celebrities more often.,Congratulatory Text,,http://soundcloud.com/comedybangbang/239-jay-mohr-matt-besser/#t=10:22,,,,,,,,239-jay-mohr-matt-besser,,,,
239,11:11,11:11,11:18,She watches murders all the time.,My wife!,Scott does some Borat,http://soundcloud.com/comedybangbang/239-jay-mohr-matt-besser/#t=11:11,,,,,,,,239-jay-mohr-matt-besser,,,,
239,17:18,17:18,17:26,Immigration laws are too weak.,It's not that kind of a show.,,http://soundcloud.com/comedybangbang/239-jay-mohr-matt-besser/#t=17:18,,New Dad,,,,,,239-jay-mohr-matt-besser,,,,
239,1:03:45,1:03:45,1:04:09,pulled-Bjork sandwich,I got this guy.,,http://soundcloud.com/comedybangbang/239-jay-mohr-matt-besser/#t=1:03:45,,Bjн_rk,,,,,,239-jay-mohr-matt-besser,,,,
239,1:37,1:37,1:46,Bahby-bahby-bonus episode,Bbbbonusss,,http://soundcloud.com/comedybangbang/239-jay-mohr-matt-besser/#t=1:37,,,,,,,,239-jay-mohr-matt-besser,,,,
239,1:57,1:57,2:05,"Hollywood mid-afternoons, mainly.",Hollywood Nights,,http://soundcloud.com/comedybangbang/239-jay-mohr-matt-besser/#t=1:57,,,,,,,,239-jay-mohr-matt-besser,,,,
239,50:31:00,50:31:00,50:41:00,Earwolf shows to which Jay Mohr listens,What else?,,http://soundcloud.com/comedybangbang/239-jay-mohr-matt-besser/#t=50:31,,,,,,,,239-jay-mohr-matt-besser,,,,
239,56:36:00,56:36:00,56:44:00,I told you there was no warning.,The Floor closes.,,http://soundcloud.com/comedybangbang/239-jay-mohr-matt-besser/#t=56:36,,,,,,,,239-jay-mohr-matt-besser,,,,
240,11:45,11:45,11:52,a red 'D' next to the name of deceased actors,That is the dream.,,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=11:45,,,,,,,,240-edgar-wright-simon-pegg,,,,
240,16:56,16:56,17:05,Where was that in the top ten that week?,The Train Effect,,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=16:56,,L'Arrivн©e d'un train en gare de La Ciotat,,,,,,240-edgar-wright-simon-pegg,,,,
240,1:02:50,1:02:50,1:02:59,"Sorry, guys, no talking. Sorry.",WYR Intro,,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=1:02:50,,,,,,,,240-edgar-wright-simon-pegg,,,,
240,3:20,3:20,3:29,Tyne Daly; Sharon Gless,#RIPossible?,dead or not dead?,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=3:20,,Cagney and Lacey (TV),Sharon Gless,Tyne Daly,,,,240-edgar-wright-simon-pegg,,,,
240,44:30:00,44:30:00,44:43:00,This is the same fanfare that plays when I go back to my hometown.,WYR Intro,,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=44:30,,,,,,,,240-edgar-wright-simon-pegg,,,,
240,45:10:00,45:10:00,45:24:00,"That may be one to escape from, like, a German labor camp.","It's ""Frogs.""",,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=45:10,,,,,,,,240-edgar-wright-simon-pegg,,,,
240,45:35:00,45:35:00,48:00:00,Don't get confused about that.,The WYR Pile,,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=45:35,,,,,,,,240-edgar-wright-simon-pegg,,,,
240,57:12:00,57:12:00,57:23:00,I heard a rumor that the Queen commands every Corgi in the world.,I got this guy.,,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=57:12,,Andrew Lloyd Webber,,,,,,240-edgar-wright-simon-pegg,,,,
240,57:56:00,57:56:00,58:03:00,"Guys, the Floor is question!",The Floor closes.,,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=57:56,,,,,,,,240-edgar-wright-simon-pegg,,,,
240,5:15,5:15,5:48,I kinda want to be six.,12 o'clock,"someone (usually Scott), belabors the layout and organization of the room",http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=5:15,,,,,,,,240-edgar-wright-simon-pegg,,,,
240,9:56,9:56,10:06,"You hit 30-something and you're just like ""take it away"" and you get to rest.",That is the dream.,,http://soundcloud.com/comedybangbang/240-edgar-wright-simon-pegg/#t=9:56,,,,,,,,240-edgar-wright-simon-pegg,,,,
241,5:35,5:35,5:40,Here's what I know about FX.,Introduction in a Second,,http://soundcloud.com/comedybangbang/241-nick-kroll-paul-scheer/#t=5:35,,,,,,,,241-nick-kroll-paul-scheer,,,,
241,6:01,6:01,6:09,I do believe...,Introduction in a Second,,http://soundcloud.com/comedybangbang/241-nick-kroll-paul-scheer/#t=6:01,,,,,,,,241-nick-kroll-paul-scheer,,,,
243,49:45:00,49:45:00,50:19:00,You're saying that by meditating...I could...transform myself into food critic Merrill Schindler?,Who am I?,,http://soundcloud.com/comedybangbang/243-maria-bamford-james/#t=49:45,,Tom Leykis,Merrill Shindler,,,,,243-maria-bamford-james,,,,
244,5:35,5:36,5:46,How do you suggest that they deal with their lives now?,Introduction in a Second,,http://soundcloud.com/comedybangbang/244-andy-samberg-eddie/#t=5:36,,,,,,,,244-andy-samberg-eddie,,,,
244,7:06,7:06,7:23,They hear your dulcet tones - they know who we're talking about already.,Introduction in a Second,,http://soundcloud.com/comedybangbang/244-andy-samberg-eddie/#t=7:06,,,,,,,,244-andy-samberg-eddie,,,,
245,1:24:47-1:24:54,1:24:47,1:24:54,You think they're eccentric millionaires?,Eccentric Millionaires,,http://soundcloud.com/comedybangbang/245-amy-poehler-paul-f/#t=1:24:47,Alan Thicke,Alan Thicke,,,,,,245-amy-poehler-paul-f,,,,
245,46:30-46:33,46:30:00,46:33:00,Now tell us every other detail about every episode.,How many are there?,,http://soundcloud.com/comedybangbang/245-amy-poehler-paul-f/#t=46:30,Alan Thicke,Alan Thicke,,,,,,245-amy-poehler-paul-f,,,,
249,1:11:10-1:11:28,1:11:10,1:11:28,There was that other guy.,side-by-side,,http://soundcloud.com/comedybangbang/249-bob-odenkirk-the-birthday/#t=1:11:10,The Tab Guys,The Tab Guys,,,,,,249-bob-odenkirk-the-birthday,,,,
250,12:30,12:30,12:34,We will get to introducing you in just one second...,Introduction in a Second,,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=12:30,,,,,,,,250-pete-holmes-jon-gabrus,,,,
250,13:10,13:10,13:14,"Is ""Scott"" short for anything?",Scottrick,,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=13:10,,Andrew Lloyd Webber,,,,,,250-pete-holmes-jon-gabrus,,,,
250,1:08:05,1:08:05,1:08:11,This is not the Opie and Anthony show.,It's not that kind of a show.,,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=1:08:05,,Gino Lambardo,Opie & Anthony,Lisa Bartin,,,,250-pete-holmes-jon-gabrus,,,,
250,1:16:48,1:16:48,1:16:51,We were going out for four months.,Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=1:16:48,,Lisa Bartin,,,,,,250-pete-holmes-jon-gabrus,,,,
250,1:17:10,1:17:10,1:17:12,I would text and I would call him and stuff.,Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=1:17:10,,Lisa Bartin,,,,,,250-pete-holmes-jon-gabrus,,,,
250,1:17:19,1:17:19,1:17:36,You sound crazy to me.,Kind of a Stereotype,,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=1:17:19,,Lisa Bartin,Gino Lambardo,,,,,250-pete-holmes-jon-gabrus,,,,
250,1:17:55,1:17:55,1:18:00,You're a real person and you seem mentally disturbed.,Kind of a Stereotype,,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=1:17:55,,Lisa Bartin,,,,,,250-pete-holmes-jon-gabrus,,,,
250,1:20:20,1:20:20,1:20:32,"You're kind of a stereotype, I have to say, even though you are a real person.",Kind of a Stereotype,,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=1:20:20,,Gino Lambardo,Lisa Bartin,,,,,250-pete-holmes-jon-gabrus,,,,
250,1:21:48,1:21:48,1:22:05,"We used to sing ""Jeremy Piven"" all the time.","Jeremy, Jeremy, Jeremy",,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=1:21:48,,Jeremy Piven,,,,,,250-pete-holmes-jon-gabrus,,,,
250,1:24:39,1:24:39,1:24:41,Let's Get Excited,Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/250-pete-holmes-jon-gabrus/#t=1:24:39,,Lisa Bartin,,,,,,250-pete-holmes-jon-gabrus,,,,
