episode,show,tstart,tend,instance,bit,location_type,location_id,updated_at,elucidation,url_soundcloud,tagarray,tags,tagarray_og,tagarray 1,tagarray 2,tagarray 3,tagarray 4,tagarray 5,tagarray 6,tagarray 7,tagarray 8,tagarray 9,tagarray 10,created_at,slug_soundcloud,slug_earwolf,id_wikia,time,holding
135,cbb,31:43:00,31:55:00,Scott and Cake speak Italian to each other.,Marone!,,,2015-10-16T10:51:29Z,any italian expletive,http://soundcloud.com/comedybangbang/scavenge-and-the-wisemen/#t=31:43,Cake Boss,Cake Boss,Cake Boss,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,scavenge-and-the-wisemen,scavenge-and-the-wisemen,3033,,false
135,cbb,59:03,59:25,CB won a bet with his wife about the Question Floor.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/scavenge-and-the-wisemen/#t=59:03,Cake Boss,Cake Boss,Cake Boss,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,scavenge-and-the-wisemen,scavenge-and-the-wisemen,3033,,false
136,cbb,20:02,20:52,There's not much else you can do.,Foam Corn--,,,2015-10-16T10:51:29Z,harris' foam corner ends abruptly,http://soundcloud.com/comedybangbang/2011-holiday-spectacular/#t=20:02,,,,,,,,,,,,,,2015-04-03T10:51:29Z,2011-holiday-spectacular,2011-holiday-spectacular,3034,,false
136,cbb,1:34:43,1:34:48,Ducca walks in on freestyle rap battle.,Huh?,,,2015-10-16T10:51:29Z,bob ducca's catchphrase,http://soundcloud.com/comedybangbang/2011-holiday-spectacular/#t=1:34:43,"Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca","Bob Ducca,El Chupacabra,Andrew Lloyd Weber,Bill Cosby Bukowski","Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca",Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca,,,,,,,2015-04-03T10:51:29Z,2011-holiday-spectacular,2011-holiday-spectacular,3034,,false
136,cbb,1:39:00,1:39:05,Ducca walks in on freestyle rap battle.,Huh?,,,2015-10-16T10:51:29Z,bob ducca's catchphrase,http://soundcloud.com/comedybangbang/2011-holiday-spectacular/#t=1:39:00,"Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca","Bob Ducca,El Chupacabra,Andrew Lloyd Weber,Bill Cosby Bukowski","Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca",Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca,,,,,,,2015-04-03T10:51:29Z,2011-holiday-spectacular,2011-holiday-spectacular,3034,,false
136,cbb,1:42:00,1:42:19,Ducca wishes he had a catchphrase.,Huh?,,,2015-10-16T10:51:29Z,bob ducca's catchphrase,http://soundcloud.com/comedybangbang/2011-holiday-spectacular/#t=1:42:00,"Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca","Bob Ducca,El Chupacabra,Andrew Lloyd Weber,Bill Cosby Bukowski","Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca",Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca,,,,,,,2015-04-03T10:51:29Z,2011-holiday-spectacular,2011-holiday-spectacular,3034,,false
136,cbb,1:43:58,1:44:09,What happened to Ducca's back?,Huh?,,,2015-10-16T10:51:29Z,bob ducca's catchphrase,http://soundcloud.com/comedybangbang/2011-holiday-spectacular/#t=1:43:58,"Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca","Bob Ducca,El Chupacabra,Andrew Lloyd Weber,Bill Cosby Bukowski","Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca",Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca,,,,,,,2015-04-03T10:51:29Z,2011-holiday-spectacular,2011-holiday-spectacular,3034,,false
136,cbb,1:49:10,1:49:15,9/11 got a better rating than M.A.S.H.,M*A*S*H,,,2015-10-16T10:51:29Z,m*a*s*h (tv or film) is referenced,http://soundcloud.com/comedybangbang/2011-holiday-spectacular/#t=1:49:10,"Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca,Jesse Ventura","Jesse Ventura,Bob Ducca,El Chupacabra,Andrew Lloyd Weber,Bill Cosby Bukowski","Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca,Jesse Ventura",Bill Cosby Bukowski,Andrew Lloyd Weber,El Chupacabra,Bob Ducca,Jesse Ventura,,,,,,2015-04-03T10:51:29Z,2011-holiday-spectacular,2011-holiday-spectacular,3034,,false
137,cbb,2:05,2:05,"On Thursday, this is how they'll probably count down.","5, 4, 3, nose, 1",,,2015-10-16T10:51:29Z,the cbb countdown,http://soundcloud.com/comedybangbang/best-of-2011-pt-1/#t=2:05:42,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-1,best-of-2011-pt-1,3016,,false
137,cbb,2:03,2:03,Scott and PFT try to simultaneously wish for something.,"5, 4, 3, nose, 1",,,2015-10-16T10:51:29Z,the cbb countdown,http://soundcloud.com/comedybangbang/best-of-2011-pt-1/#t=2:03:34,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-1,best-of-2011-pt-1,3016,,false
137,cbb,36:10,36:18,Best of 2011 countdown bumpers are replaced.,By Mennen,,,2015-10-16T10:51:29Z,the mennen jingle is referenced or sung,http://soundcloud.com/comedybangbang/best-of-2011-pt-1/#t=36:10,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-1,best-of-2011-pt-1,3016,,false
137,cbb,2:04,2:04,Jitterbug piece of shit. By Mennen.,By Mennen,,,2015-10-16T10:51:29Z,the mennen jingle is referenced or sung,http://soundcloud.com/comedybangbang/best-of-2011-pt-1/#t=2:04:12,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-1,best-of-2011-pt-1,3016,,false
137,cbb,1:34:44,1:34:49,Now the Bonus Clip tag.,By Mennen,,,2015-10-16T10:51:29Z,the mennen jingle is referenced or sung,http://soundcloud.com/comedybangbang/best-of-2011-pt-1/#t=1:34:44,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-1,best-of-2011-pt-1,3016,,false
137,cbb,8:00,8:05,White Rabbit's coda.,By Mennen,,,2015-10-16T10:51:29Z,the mennen jingle is referenced or sung,http://soundcloud.com/comedybangbang/best-of-2011-pt-1/#t=8:00,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-1,best-of-2011-pt-1,3016,,false
137,cbb,35:22,35:40,By popular demand -- Beatles characters.,The Biggest Creep in the World,,,2015-10-16T10:51:29Z,lennon impression and/or a reference to him being a creep (not including specific references to the creeper scale),http://soundcloud.com/comedybangbang/best-of-2011-pt-1/#t=35:22,John Lennon,John Lennon,John Lennon,John Lennon,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-1,best-of-2011-pt-1,3016,,false
137,cbb,37:26,37:32,John Lennon lingers in-studio.,The Biggest Creep in the World,,,2015-10-16T10:51:29Z,lennon impression and/or a reference to him being a creep (not including specific references to the creeper scale),http://soundcloud.com/comedybangbang/best-of-2011-pt-1/#t=37:26,John Lennon,John Lennon,John Lennon,John Lennon,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-1,best-of-2011-pt-1,3016,,false
137.5,cbb,50:13:00,50:17:00,A worth analogy.,Bbbbonusss,,,2015-10-16T10:51:29Z,extra content,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=50:13,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
137.5,cbb,1:08:35,1:08:46,Bro.,Bbbbonusss,,,2015-10-16T10:51:29Z,extra content,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=1:08:35,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
137.5,cbb,1:12:28,1:12:50,Bro.,Bbbbonusss,,,2015-10-16T10:51:29Z,extra content,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=1:12:28,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
137.5,cbb,29:31,29:35,Following jism.,Bbbbonusss,,,2015-10-16T10:51:29Z,extra content,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=29:31,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
137.5,cbb,19:33,19:45,Fuck #4.,Bbbbonusss,,,2015-10-16T10:51:29Z,extra content,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=19:33,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
137.5,cbb,46:53,47:01,Two hours of gold.,Bbbbonusss,,,2015-10-16T10:51:29Z,extra content,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=46:53,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
137.5,cbb,51:38:00,51:52:00,I love you inside me.,By Mennen,,,2015-10-16T10:51:29Z,the mennen jingle is referenced or sung,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=51:38,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
137.5,cbb,51:52:00,52:10,Borat Carson.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=51:52,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
137.5,cbb,52:09,52:26,Internet Borat.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/best-of-2011-pt-2/#t=52:09,,,,,,,,,,,,,,2015-04-03T10:51:29Z,best-of-2011-pt-2,best-of-2011-pt-2,3017,,false
138,cbb,0:52,1:06,It's 2012.,Doppler Effect,,,2015-10-16T10:51:29Z,"scott does his doppler effect sfx, usually with a train bell",http://soundcloud.com/comedybangbang/ghost-protocol/#t=0:52,Werner Herzog,Werner Herzog,Werner Herzog,Werner Herzog,,,,,,,,,,2015-04-03T10:51:29Z,ghost-protocol,ghost-protocol,3036,,false
138,cbb,31:14:00,31:25:00,Carson Borat,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/ghost-protocol/#t=31:14,Werner Herzog,Werner Herzog,Werner Herzog,Werner Herzog,,,,,,,,,,2015-04-03T10:51:29Z,ghost-protocol,ghost-protocol,3036,,false
138,cbb,7:18,7:26,What is Andy's ideal weight?,How You Weigh?,,,2015-10-16T10:51:29Z,the cbb way to ask someone's weight,http://soundcloud.com/comedybangbang/ghost-protocol/#t=7:18,,,,,,,,,,,,,,2015-04-03T10:51:29Z,ghost-protocol,ghost-protocol,3036,,false
139,cbb,26:33,26:56,Ins and outs and intricacies of podcasts.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/win-a-farmhouse/#t=26:33,Paul Luzak,Paul Luzak,Paul Luzak,Paul Luzak,,,,,,,,,,2015-04-03T10:51:29Z,win-a-farmhouse,win-a-farmhouse,2096,,false
138,cbb,26:22,26:39,The song he sang outside of the Dakota.,The Biggest Creep in the World,,,2015-10-16T10:51:29Z,lennon impression and/or a reference to him being a creep (not including specific references to the creeper scale),http://soundcloud.com/comedybangbang/ghost-protocol/#t=26:22,"Werner Herzog,John Lennon,The Beatles","The Beatles,John Lennon,Werner Herzog","Werner Herzog,John Lennon,The Beatles",Werner Herzog,John Lennon,The Beatles,,,,,,,,2015-04-03T10:51:29Z,ghost-protocol,ghost-protocol,3036,,false
14,cbb,22:40,23:06,"Danny Mahoney, already weary of Scott's interest in the details of his tale, sarcastically asks if Scott would like to know how he returned from the beach following a suicide attempt.",Where Are You From?,,,2015-10-16T10:51:29Z,a character trait or detail is challenged or prompted,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=22:40,Danny Mahoney,Danny Mahoney,Danny Mahoney,Danny Mahoney,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,19:27,20:24,Danny Mahoney is surprised to hear that Scott is interested in the origin of his suicide coat.,Where Are You From?,,,2015-10-16T10:51:29Z,a character trait or detail is challenged or prompted,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=19:27,Danny Mahoney,Danny Mahoney,Danny Mahoney,Danny Mahoney,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,28:42,29:15,Danny Mahoney nearly regrets agreeing to role-play a challenging party solution when the others all launch into their paintaking character constructions.,Where Are You From?,,,2015-10-16T10:51:29Z,a character trait or detail is challenged or prompted,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=28:42,Ricky,Ricky,Ricky,Ricky,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,24:09,24:49,Danny Mahoney's heavy coat reappears as the weapon of choice for Creepy Uncle's (Samberg) suicide attempt.,Where Are You From?,,,2015-10-16T10:51:29Z,a character trait or detail is challenged or prompted,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=24:09,Creepy Uncle,Creepy Uncle,Creepy Uncle,Creepy Uncle,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,19:21,19:50,"Danny Mahoney reveals that, following the hostile takeover of his plumbing business, he was despondent and tried to commit suicide by first obtaining and then wearing a heavy coat into the ocean.",Neck in Jeopardy,,,2015-10-16T10:51:29Z,"somebody (andy daly) commits, attempts to commit, or talks about committing suicide",http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=19:21,Danny Mahoney,Danny Mahoney,Danny Mahoney,Danny Mahoney,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,24:33,25:15,"Guys, guys...you're really getting into the minutiae of this.",Chief Queef,,,2015-10-16T10:51:29Z,the premise of a role-play is belabored,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=24:33,"Creepy Uncle, Danny Mahoney"," Danny Mahoney,Creepy Uncle","Creepy Uncle, Danny Mahoney",Creepy Uncle, Danny Mahoney,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,4:58,5:20,Andy Daly unapologetically opines about his own future announced arrival.,Good Advice,,,2015-10-16T10:51:29Z,a guest performs before they're announced,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=4:58,,,,,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,3:29,3:46,Scott is audibly exasperated when Zach inserts himself into the conversation.,Good Advice,,,2015-10-16T10:51:29Z,a guest performs before they're announced,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=3:29,,,,,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,56:02,56:27,Scott calculates the length of Samberg's SNL tenure.,Sounds Like Four,,,2015-10-16T10:51:29Z,scott does math,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=56:02,Ricky's friend,Ricky's friend,Ricky's friend,Ricky's friend,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
14,cbb,27:55,28:15,Scott's hints to Danny Mahoney (Daly) are failing.,Bet Me a Frapp,,,2015-10-16T10:51:29Z,someone has to be forced into their bit,http://soundcloud.com/comedybangbang/an-old-fashioned-dinner/#t=27:55,Danny Mahoney,Danny Mahoney,Danny Mahoney,Danny Mahoney,,,,,,,,,,2015-04-03T10:51:29Z,an-old-fashioned-dinner,an-old-fashioned-dinner,2440,,false
141,cbb,22:03,22:17,The show is adrift.,Open Door Policy,,,2015-10-16T10:51:29Z,cbb's open door policy is cited or blamed,http://soundcloud.com/comedybangbang/ladies-night/#t=22:03,"Ronna Glickman, Beverly Kahn-Ginsberg"," Beverly Kahn-Ginsberg,Ronna Glickman","Ronna Glickman, Beverly Kahn-Ginsberg",Ronna Glickman, Beverly Kahn-Ginsberg,,,,,,,,,2015-04-03T10:51:29Z,ladies-night,ladies-night,3040,,false
143,cbb,27:05,27:21,Scott asks Todd Glass where he lives.,What's Your Address?,,,2015-10-16T10:51:29Z,scott asks an inappropriately personal question,http://soundcloud.com/comedybangbang/grammy-spectacular/#t=27:05,,,,,,,,,,,,,,2015-04-03T10:51:29Z,grammy-spectacular,grammy-spectacular,3051,,false
143,cbb,5:02,5:32,Todd Glass asks why we're saying it's February.,Verisimilitude,,,2015-10-16T10:51:29Z,"some conceit of the show is abused, broken, or exposed",http://soundcloud.com/comedybangbang/grammy-spectacular/#t=5:02,,,,,,,,,,,,,,2015-04-03T10:51:29Z,grammy-spectacular,grammy-spectacular,3051,,false
143,cbb,1:39,1:52,Weird Al blows open the truth about what day it is.,Verisimilitude,,,2015-10-16T10:51:29Z,"some conceit of the show is abused, broken, or exposed",http://soundcloud.com/comedybangbang/grammy-spectacular/#t=1:39,,,,,,,,,,,,,,2015-04-03T10:51:29Z,grammy-spectacular,grammy-spectacular,3051,,false
143,cbb,53:36,53:48,Liza doesn't know who Pol Pot is.,Who?,,,2015-10-16T10:51:29Z,somebody doesn't know who or what something famous is,http://soundcloud.com/comedybangbang/grammy-spectacular/#t=53:36,Liza Minnelli,Liza Minnelli,Liza Minnelli,Liza Minnelli,,,,,,,,,,2015-04-03T10:51:29Z,grammy-spectacular,grammy-spectacular,3051,,false
144,cbb,52:12,52:30,Steven Spielberg's 'Bruno'?!,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/clones-and-oliver-stones/#t=52:12,"Steven Spielberg,Mark Hamill","Mark Hamill,Steven Spielberg","Steven Spielberg,Mark Hamill",Steven Spielberg,Mark Hamill,,,,,,,,,2015-04-03T10:51:29Z,clones-and-oliver-stones,clones-and-oliver-stones,3053,,false
145,cbb,11:34,11:39,Borat citation.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/a-family-affair/#t=11:34,,,,,,,,,,,,,,2015-04-03T10:51:29Z,a-family-affair,a-family-affair,3055,,false
146,cbb,41:41:00,41:54:00,Break me off a piece of that Kit Kat bar.,By Mennen,,,2015-10-16T10:51:29Z,the mennen jingle is referenced or sung,http://soundcloud.com/comedybangbang/climbing-the-ladder/#t=41:41,Bjork,Bjork,Bjork,Bjork,,,,,,,,,,2015-04-03T10:51:29Z,climbing-the-ladder,climbing-the-ladder,2216,,false
146,cbb,43:36,43:46,Harmonized.,By Mennen,,,2015-10-16T10:51:29Z,the mennen jingle is referenced or sung,http://soundcloud.com/comedybangbang/climbing-the-ladder/#t=43:36,Bjork,Bjork,Bjork,Bjork,,,,,,,,,,2015-04-03T10:51:29Z,climbing-the-ladder,climbing-the-ladder,2216,,false
147,cbb,19:22,19:34,"Scott explains why Ice T and Jesse The Mind, Body, and Eternal Spirit of Karma Ventura are here.",Open Door Policy,,,2015-10-16T10:51:29Z,cbb's open door policy is cited or blamed,http://soundcloud.com/comedybangbang/raisin-norman-bates/#t=19:22,"Ice T, Jesse Ventura"," Jesse Ventura,Ice T","Ice T, Jesse Ventura",Ice T, Jesse Ventura,,,,,,,,,2015-04-03T10:51:29Z,raisin-norman-bates,raisin-norman-bates,2067,,false
147,cbb,55:22,55:39,The floor creeks under Jesse Ventura's weight yet remains closed. Minus three points.,Classic WYR Blunder: The Floor is Not Yet Open,,,2015-10-16T10:51:29Z,one of several potential wyr blunders,http://soundcloud.com/comedybangbang/raisin-norman-bates/#t=55:22,"Ice T, Jesse Ventura"," Jesse Ventura,Ice T","Ice T, Jesse Ventura",Ice T, Jesse Ventura,,,,,,,,,2015-04-03T10:51:29Z,raisin-norman-bates,raisin-norman-bates,2067,,false
147,cbb,7:28,7:45,Greg Proops outs 'Ice Cube.',Verisimilitude,,,2015-10-16T10:51:29Z,"some conceit of the show is abused, broken, or exposed",http://soundcloud.com/comedybangbang/raisin-norman-bates/#t=7:28,Ice T,Ice T,Ice T,Ice T,,,,,,,,,,2015-04-03T10:51:29Z,raisin-norman-bates,raisin-norman-bates,2067,,false
147,cbb,27:52,28:04,Which one are you?,Verisimilitude,,,2015-10-16T10:51:29Z,"some conceit of the show is abused, broken, or exposed",http://soundcloud.com/comedybangbang/raisin-norman-bates/#t=27:52,"Ice T, Jesse Ventura"," Jesse Ventura,Ice T","Ice T, Jesse Ventura",Ice T, Jesse Ventura,,,,,,,,,2015-04-03T10:51:29Z,raisin-norman-bates,raisin-norman-bates,2067,,false
147,cbb,37:50,38:12,Ice T doesn't know who Spock is.,Who?,,,2015-10-16T10:51:29Z,somebody doesn't know who or what something famous is,http://soundcloud.com/comedybangbang/raisin-norman-bates/#t=37:50,"Ice T, Jesse Ventura"," Jesse Ventura,Ice T","Ice T, Jesse Ventura",Ice T, Jesse Ventura,,,,,,,,,2015-04-03T10:51:29Z,raisin-norman-bates,raisin-norman-bates,2067,,false
148,cbb,32:21,32:26,Dalton Wilcox has a different name for Mexican cowboys.,Oh Boy,,,2015-10-16T10:51:29Z,something is disgusting in some way,http://soundcloud.com/comedybangbang/wipeout/#t=32:21,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,,,,,,,,,,2015-04-03T10:51:29Z,wipeout,wipeout,3058,,false
148,cbb,32:40,32:41,Dalton Wilcox has a different name for Mexican cowboys.,Oh Boy,,,2015-10-16T10:51:29Z,something is disgusting in some way,http://soundcloud.com/comedybangbang/wipeout/#t=32:40,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,,,,,,,,,,2015-04-03T10:51:29Z,wipeout,wipeout,3058,,false
148,cbb,1:09:35,1:09:40,Scott reacts to Wilcox' plan to hollow out a horse.,Oh Boy,,,2015-10-16T10:51:29Z,something is disgusting in some way,http://soundcloud.com/comedybangbang/wipeout/#t=1:09:35,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,,,,,,,,,,2015-04-03T10:51:29Z,wipeout,wipeout,3058,,false
148,cbb,1:08:42,1:09:04,Dalton Wilcox sometimes brings out the girls when he needs a little walking around money.,Cactus Something,,,2015-10-16T10:51:29Z,a superclass of inter-episode callbacks/forwards and/or character cross-pollenization or canon-building,http://soundcloud.com/comedybangbang/wipeout/#t=1:08:42,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,,,,,,,,,,2015-04-03T10:51:29Z,wipeout,wipeout,3058,,false
148,cbb,1:11:38,1:13:41,The several ways for a cowboy to go out nobly.,How Many?,,,2015-10-16T10:51:29Z,a pimping subclass: somebody asks for a list of things,http://soundcloud.com/comedybangbang/wipeout/#t=1:11:38,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,Dalton Wilcox,,,,,,,,,,2015-04-03T10:51:29Z,wipeout,wipeout,3058,,false
